IDX,TYPE,N1,N2,N3,N4,N5
1,CONTINUE,2,0,0,0,0
2,CHOICE,11,22,23,0,0
3,ENDING,0,0,0,0,0
4,ENDING,0,0,0,0,0
5,CHOICE,26,13,20,25,30
6,ENDING,0,0,0,0,0
7,ENDING,0,0,0,0,0
8,ENDING,0,0,0,0,0
9,CHOICE,15,32,0,0,0
10,CHOICE,21,5,23,0,0
11,CHOICE,29,18,2,0,0
12,ENDING,0,0,0,0,0
13,CHOICE,16,20,0,0,0
14,ENDING,0,0,0,0,0
15,CHOICE,3,33,0,0,0
16,CHOICE,4,14,0,0,0
17,CHOICE,24,7,34,0,0
18,CHOICE,27,6,0,0,0
19,CONTINUE,5,0,0,0,0
20,ENDING,0,0,0,0,0
21,CHOICE,5,23,0,0,0
22,CHOICE,28,10,8,0,0
23,CHOICE,19,17,12,0,0
24,CONTINUE,5,0,0,0,0
25,CHOICE,31,9,0,0,0
26,ENDING,0,0,0,0,0
27,CONTINUE,2,0,0,0,0
28,CONTINUE,5,0,0,0,0
29,ENDING,0,0,0,0,0
30,ENDING,0,0,0,0,0
31,ENDING,0,0,0,0,0
32,ENDING,0,0,0,0,0
33,ENDING,0,0,0,0,0
34,CONTINUE,5,0,0,0,0